path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_IC50(nM),ligand_EC50,ligand_Activation at 3 uM,ligand_Activation at 3 uM (confirmatory_assay_AID_651783.csv)
"['O=C(O)c1cccc2c1C=CC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCC(F)(F)C1'), 'FC1(F)CC[C@H](NCc2cccc3c2C=CC3)C1', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'N[C@@H]1COc2cc(Br)cc(F)c21'), 'N[C@@H]1COc2cc(N(Cc3cccc4c3C=CC4)[C@H]3CCC(F)(F)C3)cc(F)c21']",N[C@@H]1COc2cc(N(Cc3cccc4c3C=CC4)[C@H]3CCC(F)(F)C3)cc(F)c21,8.514310836791992,9.600000381469728,0.7866045832633972,1.0,2,2,53,0.21686746987951808,Fc1ccc(CN2CC[C@H]3C=CCc4cccc(c43)C2)cc1,,,10.07,
"['O=C(O)c1cc(Br)cc2c1OCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CC12CC2'), 'Brc1cc2c(c(CN[C@@H]3CC34CC4)c1)OCC2', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@]12C[C@H]1CCC2(F)F'), 'FC1(F)CC[C@@H]2C[C@@]21CN(Cc1cc(Br)cc2c1OCC2)[C@@H]1CC12CC2', ('[c:1]-[Br] >> [c:1]-[Oh]', None), 'Oc1cc2c(c(CN(C[C@]34C[C@H]3CCC4(F)F)[C@@H]3CC34CC4)c1)OCC2']",Oc1cc2c(c(CN(C[C@]34C[C@H]3CCC4(F)F)[C@@H]3CC34CC4)c1)OCC2,8.514006614685059,9.199999809265137,0.8564309477806091,1.0,3,2,201,0.1951219512195122,C#CC1(O)CCC2C3CCc4cc(O)cc(C)c4C3CCC21C,,,12.67,
"['NCc1ccc2c(c1)C(=O)CCC2', ('[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'NC1Cc2cccc(Br)c2C1'), 'NC1Cc2cccc(NCc3ccc4c(c3)C(=O)CCC4)c2C1']",NC1Cc2cccc(NCc3ccc4c(c3)C(=O)CCC4)c2C1,8.5134916305542,8.899999618530273,0.9150301814079284,1.0,1,1,378,0.4107142857142857,c1cc2c(c(NCc3ccncc3)c1)CCCC2,,,19.81,
"['O=C1CCCc2cc(F)ccc21', ('[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1.[#6&!$(C=[O,N]):9][Nh2:1] >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1', 'N[C@@H]1CC1(F)F'), 'O=C1CCCc2cc(N[C@@H]3CC3(F)F)ccc21', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'CC1(c2ccc(Br)cc2)CNC1'), 'CC1(c2ccc(N(c3ccc4c(c3)CCCC4=O)[C@@H]3CC3(F)F)cc2)CNC1']",CC1(c2ccc(N(c3ccc4c(c3)CCCC4=O)[C@@H]3CC3(F)F)cc2)CNC1,8.513470649719238,9.300000190734863,0.8380064964294434,1.0,2,2,93,0.2571428571428571,CC1(C)NC(=O)N(CCOc2ccc3c(c2)CCC3)C1=O,,,9.27,
"['O=C(O)c1cccc2c1CCO2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CC12CC2'), 'c1cc(CN[C@@H]2CC23CC3)c2c(c1)OCC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'C[C@H]1CNCc2ccc(Br)cc21'), 'C[C@H]1CNCc2ccc(N(Cc3cccc4c3CCO4)[C@@H]3CC34CC4)cc21']",C[C@H]1CNCc2ccc(N(Cc3cccc4c3CCO4)[C@@H]3CC34CC4)cc21,8.513418197631836,9.100000381469728,0.8752357959747314,1.0,2,2,29,0.2361111111111111,CC1CNCc2c1oc1ccccc21,133.06,0.18957,86.46,96.06
"['O=C(O)[C@@H]1Cc2cccc(O)c2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CC1(F)F'), 'Oc1cccc2c1C[C@H](CN[C@H]1CC1(F)F)C2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'NC1CCc2cc(Br)ccc21'), 'NC1CCc2cc(N(C[C@@H]3Cc4cccc(O)c4C3)[C@H]3CC3(F)F)ccc21']",NC1CCc2cc(N(C[C@@H]3Cc4cccc(O)c4C3)[C@H]3CC3(F)F)ccc21,8.513348579406738,9.199999809265137,0.8562984466552734,1.0,2,2,156,0.2542372881355932,NC1CCc2cc(O)c(O)cc2C1,,,38.95,
"['O=C1CCc2ccc(O)cc2C1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'NCC1CC12CC2'), 'Oc1ccc2c(c1)CC(NCC1CC13CC3)CC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'N[C@@H]1COc2cc(Br)cc(F)c21'), 'N[C@@H]1COc2cc(N(CC3CC34CC4)C3CCc4ccc(O)cc4C3)cc(F)c21']",N[C@@H]1COc2cc(N(CC3CC34CC4)C3CCc4ccc(O)cc4C3)cc(F)c21,8.513076782226562,9.399999618530272,0.8201956152915955,1.0,2,2,15,0.2289156626506024,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,,,12.29,
"['O=Cc1cc(Cl)nc2ccccc12', ('[c:1]-[Cl] >> [c:1]-[Nh2]', None), 'Nc1cc(C=O)c2ccccc2n1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@@H]1C[C@H]1C(F)(F)F'), 'Nc1cc(CN[C@@H]2C[C@H]2C(F)(F)F)c2ccccc2n1', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1CC[C@H]2CC[C@@H]12'), 'Nc1cc(CN(C2CC[C@H]3CC[C@@H]23)[C@@H]2C[C@H]2C(F)(F)F)c2ccccc2n1']",Nc1cc(CN(C2CC[C@H]3CC[C@@H]23)[C@@H]2C[C@H]2C(F)(F)F)c2ccccc2n1,8.512861251831055,9.300000190734863,0.8378864526748657,1.0,3,2,177,0.27419354838709675,CN(N)c1nc(C(F)(F)F)nc2ccccc12,,,10.6,
"['O=C(O)c1cccc2c1COCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCC1(F)F'), 'FC1(F)CC[C@@H]1NCc1cccc2c1COCC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'C[C@H]1CNCc2cc(Br)ccc21'), 'C[C@H]1CNCc2cc(N(Cc3cccc4c3COCC4)[C@H]3CCC3(F)F)ccc21']",C[C@H]1CNCc2cc(N(Cc3cccc4c3COCC4)[C@H]3CCC3(F)F)ccc21,8.512645721435547,9.5,0.8029378652572632,1.0,2,2,29,0.2328767123287671,CC1CNCc2c1oc1ccccc21,133.06,0.18957,86.46,96.06
"['O=C(O)c1cccc2[nH]ccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCCCC1'), 'c1cc(CNC2CCCCC2)c2cc[nH]c2c1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C1CC2(CC2)C(=O)N1'), 'O=C1NC(CN(Cc2cccc3[nH]ccc23)C2CCCCC2)CC12CC2']",O=C1NC(CN(Cc2cccc3[nH]ccc23)C2CCCCC2)CC12CC2,8.512571334838867,9.199999809265137,0.8561421632766724,1.0,2,2,379,0.3333333333333333,CCC(=O)N(Cc1cc(=O)[nH]c2ccccc12)C1CCCCC1,,,12.48,
"['O=C(O)[C@@H]1Cc2ccc(F)cc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CC1(F)F'), 'Fc1ccc2c(c1)[C@H](CN[C@@H]1CC1(F)F)C2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Oc1cc2c(cc1Br)CCNC2'), 'Oc1cc2c(cc1N(C[C@@H]1Cc3ccc(F)cc31)[C@@H]1CC1(F)F)CCNC2']",Oc1cc2c(cc1N(C[C@@H]1Cc3ccc(F)cc31)[C@@H]1CC1(F)F)CCNC2,8.512402534484863,9.199999809265137,0.8561081290245056,1.0,2,2,38,0.2647058823529412,Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,,,21.87,
"['O=C1C[C@H]2C(=O)C[C@@H]3C(=O)C[C@H]1C32', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'N[C@@H]1CC1(F)F'), 'O=C1C[C@H]2C(=O)C[C@@H]3C(N[C@@H]4CC4(F)F)C[C@H]1C32', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Brc1cc2ccnc-2n[nH]1'), 'O=C1C[C@H]2C(=O)C[C@H]3C2[C@@H]1CC3N(c1cc2ccnc-2n[nH]1)[C@@H]1CC1(F)F']",O=C1C[C@H]2C(=O)C[C@H]3C2[C@@H]1CC3N(c1cc2ccnc-2n[nH]1)[C@@H]1CC1(F)F,8.512089729309082,9.0,0.8945144414901733,1.0,2,2,47,0.19480519480519481,Cc1[nH]nc2c1C(c1ccccc1F)CC(=O)N2,,,10.89,
"['NC[C@@H]1Cc2ccncc2C1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'C[C@@]1(C(=O)O)CC1(F)F'), 'C[C@@]1(CNC[C@@H]2Cc3ccncc3C2)CC1(F)F', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Fc1cc2c(cc1Br)CNC2'), 'C[C@@]1(CN(C[C@@H]2Cc3ccncc3C2)c2cc3c(cc2F)CNC3)CC1(F)F']",C[C@@]1(CN(C[C@@H]2Cc3ccncc3C2)c2cc3c(cc2F)CNC3)CC1(F)F,8.511760711669922,9.300000190734863,0.8376699090003967,1.0,2,2,380,0.21428571428571427,CC12CN3CC(C)(CN(C1)C3c1cccnc1)C2=O,,,8.55,
"['O=C(O)c1cccc2c1CCC2=O', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1c2ccc(Br)cc2C[C@H]1F'), 'O=C1CCc2c(CN[C@H]3c4ccc(Br)cc4C[C@H]3F)cccc21', ('[c:1]-[Br] >> [c:1]-[Oh]', None), 'O=C1CCc2c(CN[C@H]3c4ccc(O)cc4C[C@H]3F)cccc21']",O=C1CCc2c(CN[C@H]3c4ccc(O)cc4C[C@H]3F)cccc21,8.511690139770508,8.899999618530273,0.9146429896354676,1.0,2,1,235,0.2916666666666667,CC1C/C(=N/NC(=O)c2cccc(F)c2)c2ccc(O)cc2C1,,,9.1,
"['O=C(O)[C@@H]1Cc2cccc(O)c2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCC[C@H]1F'), 'Oc1cccc2c1C[C@H](CN[C@H]1CCC[C@H]1F)C2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'N[C@H]1c2ccc(Br)cc2C[C@H]1F'), 'N[C@H]1c2ccc(N(C[C@@H]3Cc4cccc(O)c4C3)[C@H]3CCC[C@H]3F)cc2C[C@H]1F']",N[C@H]1c2ccc(N(C[C@@H]3Cc4cccc(O)c4C3)[C@H]3CCC[C@H]3F)cc2C[C@H]1F,8.511463165283203,9.5,0.8027147650718689,1.0,2,2,156,0.22077922077922077,CCN(CC)c1ccc(/C=N/N2C(C)CCCC2C)c(O)c1,,,9.98,
"['O=C(O)c1cc(Br)cc2c1CCC2=O', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CC[C@H](O)C1'), 'O=C1CCc2c(CN[C@@H]3CC[C@H](O)C3)cc(Br)cc21', ('[c:1]-[Br] >> [c:1]-[Oh]', None), 'O=C1CCc2c(CN[C@@H]3CC[C@H](O)C3)cc(O)cc21', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1Cc2cccnc2C1'), 'O=C1CCc2c(CN(C3Cc4cccnc4C3)[C@@H]3CC[C@H](O)C3)cc(O)cc21']",O=C1CCc2c(CN(C3Cc4cccnc4C3)[C@@H]3CC[C@H](O)C3)cc(O)cc21,8.511211395263672,9.199999809265137,0.8558686375617981,1.0,3,2,55,0.24705882352941178,O=C(c1ccccn1)N(Cc1cc2ccccc2[nH]c1=O)C1CCCCC1,,,9.88,
"['O=C1CCCc2cc(F)ccc21', ('[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1.[#6&!$(C=[O,N]):9][Nh2:1] >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1', 'NC1CCC(=O)C1'), 'O=C1CCC(Nc2ccc3c(c2)CCCC3=O)C1', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1Cc2cccnc2C1'), 'O=C1CCC(N(c2ccc3c(c2)CCCC3=O)C2Cc3cccnc3C2)C1']",O=C1CCC(N(c2ccc3c(c2)CCCC3=O)C2Cc3cccnc3C2)C1,8.510863304138184,9.300000190734863,0.8374933004379272,1.0,2,2,63,0.2777777777777778,O=C1NC2=C(C(=O)CCC2)C(c2ccc3ncccc3c2)N1,,,11.11,
"['O=C(O)[C@H]1CC[C@@H]2CCC[C@@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC12COCC(C1)C2'), 'C1C[C@H]2CC[C@H](CNC34COCC(C3)C4)[C@H]2C1', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'NC1CCc2cc(Br)ccc21'), 'NC1CCc2cc(N(C[C@H]3CC[C@@H]4CCC[C@@H]43)C34COCC(C3)C4)ccc21']",NC1CCc2cc(N(C[C@H]3CC[C@@H]4CCC[C@@H]43)C34COCC(C3)C4)ccc21,8.510788917541504,9.199999809265137,0.8557837605476379,1.0,2,2,381,0.2,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(N)CC2,,,10.23,
"['O=C(O)c1ccc2c(c1)OCCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CC12CC2'), 'c1cc2c(cc1CN[C@@H]1CC13CC3)OCCC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'NC1COc2ccc(Br)cc21'), 'NC1COc2ccc(N(Cc3ccc4c(c3)OCCC4)[C@@H]3CC34CC4)cc21']",NC1COc2ccc(N(Cc3ccc4c(c3)OCCC4)[C@@H]3CC34CC4)cc21,8.510700225830078,9.0,0.8942225575447083,1.0,2,2,128,0.2537313432835821,NCC1(c2ccc3c(c2)OCCO3)CCCC1,,,10.56,
"['O=C(O)c1ccc2c(c1)CCCO2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CC12CC2'), 'c1cc2c(cc1CN[C@@H]1CC13CC3)CCCO2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'NC1COc2ccc(Br)cc21'), 'NC1COc2ccc(N(Cc3ccc4c(c3)CCCO4)[C@@H]3CC34CC4)cc21']",NC1COc2ccc(N(Cc3ccc4c(c3)CCCO4)[C@@H]3CC34CC4)cc21,8.510700225830078,9.0,0.8942225575447083,1.0,2,2,4,0.273972602739726,O=C(NCc1ccc2c(c1)CCO2)Nc1ccccc1,,,10.62,
"['O=C(O)c1cccc2c1OCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1COC[C@H]1F'), 'F[C@@H]1COC[C@@H]1NCc1cccc2c1OCC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Cc1c(Br)cc(F)c2c1CC(=O)N2'), 'Cc1c(N(Cc2cccc3c2OCC3)[C@H]2COC[C@H]2F)cc(F)c2c1CC(=O)N2']",Cc1c(N(Cc2cccc3c2OCC3)[C@H]2COC[C@H]2F)cc(F)c2c1CC(=O)N2,8.510653495788574,9.199999809265137,0.8557564616203308,1.0,2,2,175,0.23255813953488372,CC1=C(C(=O)N2CCOCC2)C(c2c(F)cccc2F)NC(=O)N1,,,12.66,
"['O=C1CCc2cc(F)c(O)cc21', ('[F]-[c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1.[#6&!$(C=[O,N]):9][Nh2:1] >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3][c:4][c:5]([C:8]=O)[c:6][c:7]1', 'N[C@@H]1CC12CCC2'), 'O=C1CCc2cc(N[C@@H]3CC34CCC4)c(O)cc21', ('[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]).[Ch:2]([#6:3])=[O] >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'Cc1cc(F)cc(C=O)c1F'), 'Cc1cc(F)cc(CN(c2cc3c(cc2O)C(=O)CC3)[C@@H]2CC23CCC3)c1F']",Cc1cc(F)cc(CN(c2cc3c(cc2O)C(=O)CC3)[C@@H]2CC23CCC3)c1F,8.51064395904541,9.5,0.8025602698326111,1.0,2,2,342,0.2289156626506024,Cc1cc2c(cc1O)CCC/C2=N\NC(=O)c1cccc(F)c1,,,14.81,
"['O=C(O)[C@@H]1Cc2cccc(O)c2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCc2cc(Br)ccc2C1'), 'Oc1cccc2c1C[C@H](CN[C@H]1CCc3cc(Br)ccc3C1)C2', ('[c:1]-[Br] >> [c:1]-[Oh]', None), 'Oc1ccc2c(c1)CC[C@H](NC[C@@H]1Cc3cccc(O)c3C1)C2', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C(F)(F)F'), 'Oc1ccc2c(c1)CC[C@H](N(C[C@@H]1Cc3cccc(O)c3C1)CC(F)(F)F)C2']",Oc1ccc2c(c1)CC[C@H](N(C[C@@H]1Cc3cccc(O)c3C1)CC(F)(F)F)C2,8.510457038879395,9.399999618530272,0.8196908235549927,1.0,3,2,82,0.24390243902439024,O=C(NC1Cc2ccccc2C1)c1cc(COc2cccc(C(F)(F)F)c2)on1,,,14.08,
"['O=C(O)c1cc(Br)cc2c1OCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CCC1(F)F'), 'FC1(F)CC[C@@H]1NCc1cc(Br)cc2c1OCC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Cc1c(Br)cc(F)c2c1CC(=O)N2'), 'Cc1c(N(Cc2cc(Br)cc3c2OCC3)[C@H]2CCC2(F)F)cc(F)c2c1CC(=O)N2', ('[c:1]-[Br] >> [c:1]-[Oh]', None), 'Cc1c(N(Cc2cc(O)cc3c2OCC3)[C@H]2CCC2(F)F)cc(F)c2c1CC(=O)N2']",Cc1c(N(Cc2cc(O)cc3c2OCC3)[C@H]2CCC2(F)F)cc(F)c2c1CC(=O)N2,8.510444641113281,9.600000381469728,0.7858904004096985,1.0,3,2,8,0.21,Cc1oc(-c2cccc(F)c2)nc1CN(Cc1ccccc1)C[C@@H]1CCC(=O)N1,,,13.97,
"['O=C(O)[C@@H]1Cc2c(Cl)cccc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CC12CC2'), 'Clc1cccc2c1C[C@H]2CN[C@H]1CC12CC2', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'C[C@H]1CNCc2cc(Br)ccc21'), 'C[C@H]1CNCc2cc(N(C[C@@H]3Cc4c(Cl)cccc43)[C@H]3CC34CC4)ccc21', ('[c:1]-[Cl] >> [c:1]-[Nh2]', None), 'C[C@H]1CNCc2cc(N(C[C@@H]3Cc4c(N)cccc43)[C@H]3CC34CC4)ccc21']",C[C@H]1CNCc2cc(N(C[C@@H]3Cc4c(N)cccc43)[C@H]3CC34CC4)ccc21,8.510208129882812,9.600000381469728,0.8050594925880432,0.976134955883026,3,2,40,0.25333333333333335,CC1CC2(CCCC2)NCc2cc([N+](=O)[O-])ccc21,,,10.18,
"['Oc1cc(F)cc([C@@H]2CCCNC2)c1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1CC(C(=O)O)c2cccc(F)c21'), 'O=C1CC(CN2CCC[C@@H](c3cc(O)cc(F)c3)C2)c2cccc(F)c21']",O=C1CC(CN2CCC[C@@H](c3cc(O)cc(F)c3)C2)c2cccc(F)c21,8.510202407836914,9.0,0.8941179513931274,1.0,1,1,382,0.3013698630136986,O=C(C1CCCN(Cc2cccc(F)c2)C1)N1CCCCC1,,,16.27,
"['O=C(O)c1ccc2c(c1)C(=O)CC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CC[C@@H]1O'), 'O=C1CCc2ccc(CN[C@H]3CC[C@@H]3O)cc21', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Cc1cc(Br)cc2c1CCC2N'), 'Cc1cc(N(Cc2ccc3c(c2)C(=O)CC3)[C@H]2CC[C@@H]2O)cc2c1CCC2N']",Cc1cc(N(Cc2ccc3c(c2)C(=O)CC3)[C@H]2CC[C@@H]2O)cc2c1CCC2N,8.5099515914917,9.199999809265137,0.8556151986122131,1.0,2,2,54,0.23170731707317074,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(N)CC2,,,10.23,
