path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_relation,ligand_value,ligand_units,ligand_type,ligand_target,ligand_target_name
"['N[C@H]1CNC[C@@H]1c1ccc2c(c1)CCO2', ('[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1.[#6:15][C:14](=[O])-[Oh] >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'O=C(O)CC1CCNC1'), 'c1c2c(cc3c1C(CC1CCNC1)=N[C@H]1CNC[C@H]31)CCO2', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C1NC2CCC1CC2'), 'c1c2c(cc3c1C(CC1CCNC1)=N[C@H]1CN(CC4NC5CCC4CC5)C[C@H]31)CCO2', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1CCC2CCNCC12'), 'c1c2c(cc3c1C(CC1CCNC1)=N[C@H]1CN(CC4C5CCC(CC5)N4C4CCC5CCNCC54)C[C@H]31)CCO2']",c1c2c(cc3c1C(CC1CCNC1)=N[C@H]1CN(CC4C5CCC(CC5)N4C4CCC5CCNCC54)C[C@H]31)CCO2,4.99936056137085,6.5,0.5915645956993103,1.0,3,3,1882,0.25555555555555554,c1c2c(cc3c1CC[C@@H]1[C@@H]3OCCN1CC1CC1)OCC2,['='],[-5.6],[nan],['Log Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['N[C@H]1CNC[C@@H]1c1ccc(F)cc1', ('[#6&!$(C=[O,N]):21]-[Nh:5]-[#6&!$(C=[O,N]):20].[#6&!$(C=[O,N]):11]-[Nh:6]-[#6&!$(C=[O,N]):10] >> [#6&!$(C=[O,N]):21]-[N:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[N:6](-[#6&!$(C=[O,N]):11])-[#6&!$(C=[O,N]):10]', 'O[C@H]1CNCC1(F)F'), 'N[C@H]1CN(C(=O)N2C[C@H](O)C(F)(F)C2)C[C@@H]1c1ccc(F)cc1', ('[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1.[#6:15][C:14](=[O])-[Oh] >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'O=C(O)[C@@H]1C2C3C(=O)[C@@H]1C[C@H]32'), 'O=C1C2C3[C@@H]2C[C@@H]1[C@@H]3C1=N[C@H]2CN(C(=O)N3C[C@H](O)C(F)(F)C3)C[C@@H]2c2ccc(F)cc21']",O=C1C2C3[C@@H]2C[C@@H]1[C@@H]3C1=N[C@H]2CN(C(=O)N3C[C@H](O)C(F)(F)C3)C[C@@H]2c2ccc(F)cc21,4.99935245513916,5.900000095367432,0.7179983854293823,1.0,2,2,216,0.25274725274725274,O=C(c1cccc(F)c1)N1CCC(F)(F)C(Oc2ccc3ccccc3n2)C1,[nan],[nan],[nan],['INH'],['CHEMBL1940'],['Voltage-gated L-type calcium channel alpha-1C subunit']
"['N[C@@H]1CNC[C@H]1c1cccc(F)c1', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1CCC2CCNCC12'), 'N[C@@H]1CN(C2CCC3CCNCC32)C[C@H]1c1cccc(F)c1', ('[#6&!$(C=[O,N]):21]-[Nh:5]-[#6&!$(C=[O,N]):20].[#6&!$(C=[O,N]):11]-[Nh:6]-[#6&!$(C=[O,N]):10] >> [#6&!$(C=[O,N]):21]-[N:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[N:6](-[#6&!$(C=[O,N]):11])-[#6&!$(C=[O,N]):10]', 'O[C@@H]1CC[C@@H]2CNC[C@H]2C1'), 'N[C@@H]1CN(C2CCC3CCN(C(=O)N4C[C@H]5CC[C@@H](O)C[C@@H]5C4)CC32)C[C@H]1c1cccc(F)c1', ('[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1.[#6:15][C:14](=[O])-[Oh] >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'O=C(O)[C@H]1CCNCC1(F)F'), 'O=C(N1CCC2CCC(N3C[C@H]4N=C([C@H]5CCNCC5(F)F)c5c(F)cccc5[C@@H]4C3)C2C1)N1C[C@H]2CC[C@@H](O)C[C@@H]2C1']",O=C(N1CCC2CCC(N3C[C@H]4N=C([C@H]5CCNCC5(F)F)c5c(F)cccc5[C@@H]4C3)C2C1)N1C[C@H]2CC[C@@H](O)C[C@@H]2C1,4.99901819229126,6.800000190734863,0.5404451489448547,1.0,3,3,1883,0.27184466019417475,Cc1cc(C)nc(N2C[C@@H]3CCN(C(=O)c4cccc(F)c4-c4cc[nH]n4)C[C@@H]32)n1,['='],[9.0],['nM'],['Ki'],['CHEMBL4792'],['Orexin receptor 2']
"['N[C@@H]1CNC[C@H]1c1ccccc1', ('[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1.[#6:15][C:14](=[O])-[Oh] >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'O=C(O)[C@H]1CC2(CN1)SCCS2'), 'c1ccc2c(c1)C([C@H]1CC3(CN1)SCCS3)=N[C@@H]1CNC[C@@H]21']",c1ccc2c(c1)C([C@H]1CC3(CN1)SCCS3)=N[C@@H]1CNC[C@@H]21,4.998871326446533,5.5,0.8260731101036072,1.0,1,1,1884,0.32142857142857145,Cl.O=C1N[C@H]2CNC[C@@H]2c2ccccc21,['='],[1062.0],['nM'],['Ki'],['CHEMBL225'],['Serotonin 2c (5-HT2c) receptor']
"['N[C@@H]1CNC[C@@H]1c1ccc2c(c1)CCO2', ('[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'CC(=O)Nc1cc(Cl)cnc1Br'), 'CC(=O)Nc1cc(Cl)cnc1N[C@@H]1CNC[C@@H]1c1ccc2c(c1)CCO2']",CC(=O)Nc1cc(Cl)cnc1N[C@@H]1CNC[C@@H]1c1ccc2c(c1)CCO2,4.998787879943848,5.699999809265137,0.7690945267677307,1.0,1,1,1885,0.34177215189873417,CC(Sc1ccc2c(c1)OCCO2)C(=O)Nc1ncc(Cl)cc1Cl,[nan],[28.1838],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['N[C@@H]1CNC[C@H]1c1ccccc1F', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'C[C@H]1CNCc2cc(Br)ccc21'), 'C[C@H]1CNCc2cc(N3C[C@@H](N)[C@H](c4ccccc4F)C3)ccc21', ('[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1.[#6:15][C:14](=[O])-[Oh] >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'O=C(O)[C@@H]1CC12CCNCC2'), 'C[C@H]1CNCc2cc(N3C[C@H]4N=C([C@@H]5CC56CCNCC6)c5cccc(F)c5[C@@H]4C3)ccc21', ('[#6&!$(C=[O,N]):11]-[Nh:6]-[#6&!$(C=[O,N]):10].[#6&!$(C=[O,N]):21]-[Nh:5]-[#6&!$(C=[O,N]):20] >> [#6&!$(C=[O,N]):21]-[N:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[N:6](-[#6&!$(C=[O,N]):11])-[#6&!$(C=[O,N]):10]', 'C1C[C@@H]2C[C@H]1[C@H]1CN[C@@H]21'), 'C[C@H]1CN(C(=O)N2C[C@@H]3[C@H]4CC[C@H](C4)[C@@H]32)Cc2cc(N3C[C@H]4N=C([C@@H]5CC56CCNCC6)c5cccc(F)c5[C@@H]4C3)ccc21']",C[C@H]1CN(C(=O)N2C[C@@H]3[C@H]4CC[C@H](C4)[C@@H]32)Cc2cc(N3C[C@H]4N=C([C@@H]5CC56CCNCC6)c5cccc(F)c5[C@@H]4C3)ccc21,4.998719215393066,7.199999809265137,0.4820060133934021,1.0,3,3,1886,0.2549019607843137,O=C1OC(c2ccccc2F)CN1c1ccc2c(c1)CCNCC2,['='],[15.0],['nM'],['Ki'],['CHEMBL3371'],['Serotonin 6 (5-HT6) receptor']
"['N[C@H]1CNC[C@@H]1c1ccc2c(c1)CCO2', ('[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1.[#6:15][C:14](=[O])-[Oh] >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Nc1cncc(F)c1C(=O)O'), 'Nc1cncc(F)c1C1=N[C@H]2CNC[C@@H]2c2ccc3c(c21)CCO3', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Brc1cc2ccnc-2n[nH]1'), 'Nc1cncc(F)c1C1=N[C@H]2CN(c3cc4ccnc-4n[nH]3)C[C@@H]2c2ccc3c(c21)CCO3']",Nc1cncc(F)c1C1=N[C@H]2CN(c3cc4ccnc-4n[nH]3)C[C@@H]2c2ccc3c(c21)CCO3,4.998644828796387,7.099999904632568,0.4956645667552948,1.0,2,2,1887,0.24468085106382978,c1cc(CN2CCCC2)cc(-c2n[nH]c(-c3ccc4c(c3)OCCO4)n2)c1,['='],[1.0],['uM'],['Ki'],['CHEMBL251'],['Adenosine A2a receptor']
"['O=C(O)[C@H]1[C@H]2[C@H]3C[C@@H]1C(=O)[C@H]32', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCc2ccc(O)cc2C1'), 'O=C1[C@@H]2[C@@H]3C[C@H]1[C@@H](CNC1CCc4ccc(O)cc4C1)[C@@H]32', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[Br] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Fc1cc2c(cc1Br)CNC2'), 'O=C1[C@@H]2[C@@H]3C[C@H]1[C@@H](CN(c1cc4c(cc1F)CNC4)C1CCc4ccc(O)cc4C1)[C@@H]32', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1CCC12CNC2'), 'O=C1[C@@H]2[C@@H]3C[C@H]1[C@@H](CN(c1cc4c(cc1F)CN(C1CCC15CNC5)C4)C1CCc4ccc(O)cc4C1)[C@@H]32']",O=C1[C@@H]2[C@@H]3C[C@H]1[C@@H](CN(c1cc4c(cc1F)CN(C1CCC15CNC5)C4)C1CCc4ccc(O)cc4C1)[C@@H]32,4.998569965362549,6.5,0.6321887969970703,0.9354445934295654,3,3,1888,0.30864197530864196,CCN(C)C1CCc2ccc(O)cc2C1,['='],[173.0],['nM'],['Ki'],['CHEMBL217'],['Dopamine D2 receptor']
"['Cc1cc2c(cc1Br)CNCC2', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'O[C@H]1C[C@H]2CNC[C@H]2C[C@@H]1O'), 'Cc1cc2c(cc1N1C[C@H]3C[C@H](O)[C@@H](O)C[C@H]3C1)CNCC2', ('[#6&!$(C=[O,N]):21]-[Nh:5]-[#6&!$(C=[O,N]):20].[#6&!$(C=[O,N]):11]-[Nh:6]-[#6&!$(C=[O,N]):10] >> [#6&!$(C=[O,N]):21]-[N:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[N:6](-[#6&!$(C=[O,N]):11])-[#6&!$(C=[O,N]):10]', 'O=C1CCC2CNCCN12'), 'Cc1cc2c(cc1N1C[C@H]3C[C@H](O)[C@@H](O)C[C@H]3C1)CN(C(=O)N1CCN3C(=O)CCC3C1)CC2']",Cc1cc2c(cc1N1C[C@H]3C[C@H](O)[C@@H](O)C[C@H]3C1)CN(C(=O)N1CCN3C(=O)CCC3C1)CC2,4.9978766441345215,6.199999809265137,0.6498119831085205,1.0,2,2,1889,0.34177215189873417,Cc1ccc(Cl)cc1N1CCN(C(=O)C2CCC(=O)N(C3CCCCCC3)C2)CC1,[nan],[0.8913],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['Cc1cccc([C@@H]2CNC(=O)CN2)c1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C[C@H]1CC[C@H](C(=O)O)N1'), 'Cc1cccc([C@@H]2CNC(=O)CN2C[C@H]2CC[C@H](C)N2)c1', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1COC2(CNC2)C1'), 'Cc1cccc([C@@H]2CNC(=O)CN2C[C@H]2CC[C@H](C)N2C2COC3(CNC3)C2)c1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C1CC(F)C(F)C1'), 'Cc1cccc([C@@H]2CNC(=O)CN2C[C@H]2CC[C@H](C)N2C2COC3(C2)CN(CC2CC(F)C(F)C2)C3)c1']",Cc1cccc([C@@H]2CNC(=O)CN2C[C@H]2CC[C@H](C)N2C2COC3(C2)CN(CC2CC(F)C(F)C2)C3)c1,4.997647762298584,6.300000190734863,0.6292890310287476,1.0,3,3,1277,0.26,Cc1cccc([C@@H]2COc3cc4[nH]c(=O)cc(C(F)(F)F)c4cc3N2CC(F)(F)F)c1,['='],[86.0],['%'],['Efficacy'],['CHEMBL1871'],['Androgen Receptor']
"['O=C1NCc2ncc(Br)cc21', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Cc1cccc([C@H]2CCCN2)n1'), 'Cc1cccc([C@H]2CCCN2c2cnc3c(c2)C(=O)NC3)n1']",Cc1cccc([C@H]2CCCN2c2cnc3c(c2)C(=O)NC3)n1,4.997314453125,5.199999809265137,0.9235634803771972,1.0,1,1,1890,0.3283582089552239,Cc1cccc(C2Nc3ccccc3C(=O)N2c2ccccc2)n1,[nan],[25.1189],['uM'],['Potency'],['CHEMBL2760'],['Sphingomyelin phosphodiesterase']
"['C=C(C#N)c1ccc2c(c1)CC(=O)N2', ('[#6:2]=[#6:3]-[C:4]#[N:8].[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]-[#6:3]-[C:4]#[N:8]', 'C1NC[C@H]2COC[C@@H]1C2'), 'N#CC(CN1C[C@@H]2COC[C@@H](C2)C1)c1ccc2c(c1)CC(=O)N2']",N#CC(CN1C[C@@H]2COC[C@@H](C2)C1)c1ccc2c(c1)CC(=O)N2,4.997249603271484,5.199999809265137,0.923539400100708,1.0,1,1,724,0.3709677419354839,N#Cc1ccc(-c2ccc3c(c2)CC(=O)N3)[nH]1,['='],[300.0],['nM'],['IC50'],['CHEMBL208'],['Progesterone receptor']
"['CCc1ccc([C@H]2CNC[C@H]2N)cc1', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1COC2(CNC2)C1'), 'CCc1ccc([C@H]2CN(C3COC4(CNC4)C3)C[C@H]2N)cc1', ('[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1.[#6:15][C:14](=[O])-[Oh] >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'O=C(O)[C@@H]1CC[C@H](C(=O)N2CCCC2)O1'), 'CCc1ccc2c(c1)C([C@@H]1CC[C@H](C(=O)N3CCCC3)O1)=N[C@@H]1CN(C3COC4(CNC4)C3)C[C@H]21']",CCc1ccc2c(c1)C([C@@H]1CC[C@H](C(=O)N3CCCC3)O1)=N[C@@H]1CN(C3COC4(CNC4)C3)C[C@H]21,4.997016429901123,6.099999904632568,0.7183038592338562,0.9342297315597534,2,2,1351,0.2988505747126437,CCc1ccc(CN2CCCC(C(=O)N3CCCCC3)C2)cc1.O=C(O)C(=O)O,[nan],[29.0929],['uM'],['Potency'],['CHEMBL1075094'],['Nuclear factor erythroid 2-related factor 2']
"['CN1C[C@@H](N)[C@H](c2cc(F)ccc2Br)C1', ('[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1.[#6:15][C:14](=[O])-[Oh] >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'O=C(O)[C@H]1CC12CCNCC2'), 'CN1C[C@H]2N=C([C@H]3CC34CCNCC4)c3c(F)ccc(Br)c3[C@@H]2C1', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'C[C@@H]1CCN1'), 'C[C@@H]1CCN1c1ccc(F)c2c1[C@@H]1CN(C)C[C@H]1N=C2[C@H]1CC12CCNCC2', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1CCC12CNC2'), 'C[C@@H]1CCN1c1ccc(F)c2c1[C@@H]1CN(C)C[C@H]1N=C2[C@H]1CC12CCN(C1CCC13CNC3)CC2']",C[C@@H]1CCN1c1ccc(F)c2c1[C@@H]1CN(C)C[C@H]1N=C2[C@H]1CC12CCN(C1CCC13CNC3)CC2,4.997002124786377,6.5,0.7229949831962585,0.8174420595169067,3,3,1891,0.21296296296296297,COc1ccc(-c2cc3c(cc2[C@@H]2CCN(C)C[C@@H]2C)N2C(=NNC(=O)[C@H]2C)CO3)c(F)c1,[nan],[nan],[nan],['INH'],['CHEMBL2327'],['Neurokinin 2 receptor']
"['c1ccc2c(c1)CNCC21CCNCC1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@@H]1NC[C@H]2CC[C@H]21'), 'c1ccc2c(c1)CNCC21CCN(C[C@@H]2NC[C@H]3CC[C@H]32)CC1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@H]1CC12CCNCC2'), 'c1ccc2c(c1)CNCC21CCN(C[C@H]2[C@@H]3CC[C@@H]3CN2C[C@H]2CC23CCNCC3)CC1', ('[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4].[c:2]-[I] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'Cc1nnccc1I'), 'Cc1nnccc1N1Cc2ccccc2C2(CCN(C[C@H]3[C@@H]4CC[C@@H]4CN3C[C@H]3CC34CCNCC4)CC2)C1']",Cc1nnccc1N1Cc2ccccc2C2(CCN(C[C@H]3[C@@H]4CC[C@@H]4CN3C[C@H]3CC34CCNCC4)CC2)C1,4.996918201446533,6.300000190734863,0.6291053891181946,1.0,3,3,28,0.29411764705882354,c1ccc2c(c1)CCC(CN1CCC3(CCc4ccccc43)CC1)C2,['='],[5.55],['nM'],['Ki'],['CHEMBL2014'],['Nociceptin receptor']
"['N[C@@H]1CNC[C@@H]1c1cccc(F)c1', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[#6&!$(C=[O,N]):21]-[Nh:5]-[#6&!$(C=[O,N]):20] >> [#6&!$(C=[O,N]):21]-[N:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'O=C1COC2(CNC2)C1'), 'O=C1COC2(C1)CN(C(=O)N[C@@H]1CNC[C@@H]1c1cccc(F)c1)C2', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1CCCC12CNC2'), 'O=C1COC2(C1)CN(C(=O)N[C@@H]1CN(C3CCCC34CNC4)C[C@@H]1c1cccc(F)c1)C2']",O=C1COC2(C1)CN(C(=O)N[C@@H]1CN(C3CCCC34CNC4)C[C@@H]1c1cccc(F)c1)C2,4.996772766113281,5.800000190734863,0.7422037124633789,1.0,2,2,1313,0.32222222222222224,O=C(N[C@H]1C[C@@H]1c1ccccc1)N1CCC2(CCc3cc(F)ccc3O2)CC1,['>'],[10.0],['uM'],['IC50'],['CHEMBL1980'],['Sodium channel protein type V alpha subunit']
"['FC[C@H]1CNC[C@H]1c1ccc(Cl)cc1', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[F]-[c:4]1[n:5][c:6][c:7][c:8][n:9]1 >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[c:4]1[n:5][c:6][c:7][c:8][n:9]1', 'CC(F)C1COC(=O)N1c1ccnc(F)n1'), 'CC(F)C1COC(=O)N1c1ccnc(N2C[C@H](CF)[C@H](c3ccc(Cl)cc3)C2)n1', ('[c:1]-[Cl] >> [c:1]-[I]', None), 'CC(F)C1COC(=O)N1c1ccnc(N2C[C@H](CF)[C@H](c3ccc(I)cc3)C2)n1', ('[c:1]-[I] >> [c:1]-[Oh]', None), 'CC(F)C1COC(=O)N1c1ccnc(N2C[C@H](CF)[C@H](c3ccc(O)cc3)C2)n1']",CC(F)C1COC(=O)N1c1ccnc(N2C[C@H](CF)[C@H](c3ccc(O)cc3)C2)n1,4.996689796447754,5.5,0.8253523707389832,1.0,3,1,1892,0.3333333333333333,CC(C)[C@H]1COC(=O)N1c1ccn2ncc(-c3ccc(-c4ncnn4CCO)cc3)c2n1,['='],[2046.0],['nM'],['IC50'],['CHEMBL2842'],['Serine/threonine-protein kinase mTOR']
"['FC[C@@H]1CNC[C@@H]1c1ccccc1Cl', ('[#6&!$(C=[O,N]):21]-[Nh:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [#6&!$(C=[O,N]):21]-[N:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'C[C@@H](N)c1cccc2cnccc12'), 'C[C@@H](NC(=O)N1C[C@@H](CF)[C@@H](c2ccccc2Cl)C1)c1cccc2cnccc12']",C[C@@H](NC(=O)N1C[C@@H](CF)[C@@H](c2ccccc2Cl)C1)c1cccc2cnccc12,4.996664047241211,6.300000190734863,0.6290413737297058,1.0,1,1,1893,0.40229885057471265,O=C(c1cc(COc2cccc3cnccc23)on1)N1CCC(c2ccccc2Cl)C1,[nan],[11.2202],['uM'],['Potency'],['CHEMBL1784'],['Glucagon-like peptide 1 receptor']
"['N[C@H]1CNC[C@H]1c1ccc(F)cc1', ('[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1.[#6:15][C:14](=[O])-[Oh] >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'O=C(O)[C@@H]1NC[C@H]2CC[C@H]21'), 'Fc1ccc2c(c1)C([C@@H]1NC[C@H]3CC[C@H]31)=N[C@H]1CNC[C@@H]21', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1COC2(CNC2)C1'), 'Fc1ccc2c(c1)C([C@@H]1NC[C@H]3CC[C@H]31)=N[C@H]1CN(C3COC4(CNC4)C3)C[C@@H]21']",Fc1ccc2c(c1)C([C@@H]1NC[C@H]3CC[C@H]31)=N[C@H]1CN(C3COC4(CNC4)C3)C[C@@H]21,4.996582508087158,5.599999904632568,0.7961044907569885,1.0,2,2,37,0.2967032967032967,COc1cc(F)ccc1C1CCN([C@@H]2COC3(C2)CN(C(=O)C2COC2)C3)CC1,['>'],[25000.0],['nM'],['EC50'],['CHEMBL211'],['Muscarinic acetylcholine receptor M2']
"['N#C[C@H](N)Cc1cccc2ccccc12', ('[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1.[#6:15][C:14](=[O])-[Oh] >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'O=C(O)[C@@H]1CCN[C@H]1C(F)(F)F'), 'N#C[C@H]1Cc2c(ccc3ccccc23)C([C@@H]2CCN[C@H]2C(F)(F)F)=N1', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:2]=[#6:3]-[#6:4]=O >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]-[#6:3]-[#6:4]=O', 'C[C@@H]1CC=CC(=O)O1'), 'C[C@@H]1CC(N2CC[C@@H](C3=N[C@@H](C#N)Cc4c3ccc3ccccc43)[C@@H]2C(F)(F)F)CC(=O)O1']",C[C@@H]1CC(N2CC[C@@H](C3=N[C@@H](C#N)Cc4c3ccc3ccccc43)[C@@H]2C(F)(F)F)CC(=O)O1,4.996572971343994,6.300000190734863,0.6290183663368225,1.0,2,2,1894,0.27710843373493976,O=C1CC2(CN3CCC2CC3)Oc2c1ccc1ccccc21,['='],[0.18],['uM'],['IC50'],['CHEMBL225'],['Serotonin 2c (5-HT2c) receptor']
